Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	fall
14.332556724548339844	4.252696037292480469	-1.581335067749023438	-0.557373046875000000	-0.636962890625000000	0.710693359375000000	false
15.650939941406250000	4.063415527343750000	-1.379394531250000000	-0.699951171875000000	-0.477783203125000000	0.713623046875000000	false
16.072869300842285156	4.994678497314453125	-1.844596862792968750	-0.803710937500000000	-0.310302734375000000	0.738281250000000000	false
11.695861816406250000	12.425231933593750000	-0.910949707031250000	-0.843750000000000000	-0.153076171875000000	0.768066406250000000	false
9.379577636718750000	7.643127441406250000	-4.551696777343750000	-0.833251953125000000	-0.102050781250000000	0.779541015625000000	false
8.702707290649414062	3.037261962890625000	-5.057144165039062500	-0.822021484375000000	-0.125488281250000000	0.794921875000000000	false
16.926741600036621094	-3.939819335937500000	4.852461814880371094	-0.813720703125000000	-0.137207031250000000	0.803710937500000000	false
12.176513671875000000	1.983642578125000000	-3.814697265625000000	-0.797119140625000000	-0.160644531250000000	0.827148437500000000	false
8.502173423767089844	1.195478439331054688	-3.385567665100097656	-0.783691406250000000	-0.228515625000000000	0.840820312500000000	false
10.765075683593750000	0.726318359375000000	-1.214599609375000000	-0.754394531250000000	-0.287353515625000000	0.847167968750000000	false
10.217189788818359375	-0.537681579589843750	-2.054381370544433594	-0.741943359375000000	-0.329345703125000000	0.850341796875000000	false
9.657287597656250000	-0.698852539062500000	-3.097534179687500000	-0.724609375000000000	-0.362304687500000000	0.860595703125000000	false
9.493279457092285156	-0.503039360046386719	-2.649259567260742188	-0.706787109375000000	-0.402343750000000000	0.857666015625000000	false
9.764099121093750000	0.209045410156250000	-2.668762207031250000	-0.691894531250000000	-0.437500000000000000	0.854248046875000000	false
9.422278404235839844	0.693106651306152344	-3.277730941772460938	-0.679687500000000000	-0.468017578125000000	0.847900390625000000	false
9.237670898437500000	0.367736816406250000	-2.955627441406250000	-0.662353515625000000	-0.498779296875000000	0.852539062500000000	false
9.152436256408691406	0.304293632507324219	-3.164577484130859375	-0.645263671875000000	-0.522460937500000000	0.845214843750000000	false
10.317993164062500000	0.953674316406250000	-2.357482910156250000	-0.630371093750000000	-0.552978515625000000	0.835937500000000000	false
10.385298728942871094	0.625848770141601562	-2.474784851074218750	-0.615234375000000000	-0.588378906250000000	0.832519531250000000	false
10.404968261718750000	0.148010253906250000	-2.604675292968750000	-0.591552734375000000	-0.633056640625000000	0.818603515625000000	false
11.407303810119628906	-0.128531455993652344	-3.252887725830078125	-0.565673828125000000	-0.677978515625000000	0.815429687500000000	false
14.758300781250000000	-2.508544921875000000	-2.061462402343750000	-0.533447265625000000	-0.729980468750000000	0.792968750000000000	false
17.176699638366699219	-6.676054000854492188	-1.866340637207031250	-0.484375000000000000	-0.798828125000000000	0.757324218750000000	false
16.696166992187500000	3.239440917968750000	-6.005859375000000000	-0.426513671875000000	-0.846435546875000000	0.755126953125000000	false
11.885762214660644531	1.202058792114257812	-3.722476959228515625	-0.337158203125000000	-0.850585937500000000	0.788818359375000000	false
4.435729980468750000	3.234863281250000000	-4.066467285156250000	-0.223876953125000000	-0.845703125000000000	0.797851562500000000	false
1.882624626159667969	-1.082444190979003906	-0.683712959289550781	-0.159423828125000000	-0.823730468750000000	0.816894531250000000	false
2.549743652343750000	0.120544433593750000	-1.940917968750000000	-0.149902343750000000	-0.805175781250000000	0.822998046875000000	false
4.144144058227539062	1.594233512878417969	-2.047634124755859375	-0.201904296875000000	-0.766845703125000000	0.825439453125000000	false
5.609130859375000000	2.481079101562500000	-2.453613281250000000	-0.295410156250000000	-0.699707031250000000	0.839355468750000000	false
8.678674697875976562	3.379106521606445312	-3.049921989440917969	-0.400634765625000000	-0.604248046875000000	0.845458984375000000	false
11.102294921875000000	4.333496093750000000	-3.373718261718750000	-0.514892578125000000	-0.485595703125000000	0.847412109375000000	false
12.994718551635742188	5.052614212036132812	-3.781056404113769531	-0.600097656250000000	-0.360351562500000000	0.838623046875000000	false
16.329956054687500000	5.606079101562500000	-2.600097656250000000	-0.658203125000000000	-0.256591796875000000	0.852294921875000000	false
14.252042770385742188	8.181905746459960938	-0.555729866027832031	-0.664794921875000000	-0.186523437500000000	0.876708984375000000	false
11.088562011718750000	12.351989746093750000	-2.507019042968750000	-0.648925781250000000	-0.137695312500000000	0.893554687500000000	false
9.758162498474121094	0.035071372985839844	-4.399418830871582031	-0.634765625000000000	-0.163574218750000000	0.903564453125000000	false
14.657592773437500000	-2.912902832031250000	4.336547851562500000	-0.627441406250000000	-0.210205078125000000	0.915771484375000000	false
12.235403060913085938	1.296067237854003906	-4.388141632080078125	-0.610107421875000000	-0.243164062500000000	0.917480468750000000	false
9.988403320312500000	2.374267578125000000	-3.059387207031250000	-0.598388671875000000	-0.280517578125000000	0.942626953125000000	false
9.694719314575195312	0.721049308776855469	-1.605939865112304688	-0.564208984375000000	-0.332519531250000000	0.945068359375000000	false
10.343933105468750000	-0.498962402343750000	-1.837158203125000000	-0.545654296875000000	-0.384033203125000000	0.937500000000000000	false
9.376239776611328125	-0.083994865417480469	-2.817869186401367188	-0.525878906250000000	-0.410156250000000000	0.944335937500000000	false
9.407043457031250000	-0.633239746093750000	-2.484130859375000000	-0.508300781250000000	-0.443115234375000000	0.935058593750000000	false
9.449362754821777344	-0.036549568176269531	-2.421355247497558594	-0.496582031250000000	-0.466552734375000000	0.936523437500000000	false
9.654235839843750000	0.009155273437500000	-2.597045898437500000	-0.481933593750000000	-0.492675781250000000	0.932373046875000000	false
9.645414352416992188	-0.169539451599121094	-2.646660804748535156	-0.468017578125000000	-0.511474609375000000	0.933105468750000000	false
9.973144531250000000	0.480651855468750000	-2.571105957031250000	-0.448242187500000000	-0.532958984375000000	0.922851562500000000	false
10.703158378601074219	0.342988967895507812	-2.800107002258300781	-0.433105468750000000	-0.570556640625000000	0.922607421875000000	false
11.431884765625000000	0.027465820312500000	-2.282714843750000000	-0.409423828125000000	-0.610595703125000000	0.902343750000000000	false
11.609435081481933594	-0.410747528076171875	-3.515100479125976562	-0.385986328125000000	-0.655517578125000000	0.893798828125000000	false
14.860534667968750000	-1.660156250000000000	-3.187561035156250000	-0.354492187500000000	-0.702880859375000000	0.882324218750000000	false
18.138027191162109375	-7.539463043212890625	-1.417803764343261719	-0.316162109375000000	-0.771240234375000000	0.852783203125000000	false
17.117309570312500000	-2.870178222656250000	-6.446838378906250000	-0.267333984375000000	-0.837646484375000000	0.824951171875000000	false
12.335538864135742188	4.622936248779296875	-3.918576240539550781	-0.202880859375000000	-0.859863281250000000	0.836914062500000000	false
5.513000488281250000	1.054382324218750000	-3.295898437500000000	-0.095947265625000000	-0.887695312500000000	0.835449218750000000	false
1.962614059448242188	-2.741384506225585938	-1.068925857543945312	-0.021972656250000000	-0.895996093750000000	0.859375000000000000	false
1.213073730468750000	-0.112915039062500000	-0.802612304687500000	-0.008544921875000000	-0.907958984375000000	0.876464843750000000	false
3.106021881103515625	1.247215270996093750	-1.279234886169433594	-0.072265625000000000	-0.911132812500000000	0.894775390625000000	false
5.485534667968750000	1.902770996093750000	-1.249694824218750000	-0.198242187500000000	-0.882812500000000000	0.911132812500000000	false
9.086203575134277344	3.340339660644531250	-3.137683868408203125	-0.376708984375000000	-0.802246093750000000	0.915283203125000000	false
13.865661621093750000	5.361938476562500000	-3.858947753906250000	-0.587646484375000000	-0.653564453125000000	0.917724609375000000	false
15.720105171203613281	5.925488471984863281	-4.551076889038085938	-0.804199218750000000	-0.441894531250000000	0.920410156250000000	false
16.963195800781250000	6.576538085937500000	-4.127502441406250000	-0.964355468750000000	-0.207763671875000000	0.956298828125000000	false
12.147283554077148438	12.504792213439941406	-1.044726371765136719	-1.022216796875000000	-0.019775390625000000	1.015136718750000000	false
9.936523437500000000	7.922363281250000000	-2.911376953125000000	-0.987304687500000000	0.014404296875000000	1.032226562500000000	false
12.911391258239746094	-7.222437858581542969	3.348827362060546875	-0.959716796875000000	-0.020751953125000000	1.053222656250000000	false
14.949035644531250000	2.775573730468750000	1.000976562500000000	-0.954345703125000000	-0.020996093750000000	1.055664062500000000	false
11.107850074768066406	2.463126182556152344	-5.185008049011230469	-0.958984375000000000	-0.041748046875000000	1.063476562500000000	false
8.375549316406250000	3.131103515625000000	-3.326416015625000000	-0.951416015625000000	-0.095458984375000000	1.078857421875000000	false
10.622215270996093750	-0.574636459350585938	-1.361608505249023438	-0.933837890625000000	-0.186523437500000000	1.080566406250000000	false
9.735107421875000000	0.312805175781250000	-2.699279785156250000	-0.933837890625000000	-0.244628906250000000	1.088867187500000000	false
9.207582473754882812	-0.328373908996582031	-3.230929374694824219	-0.918701171875000000	-0.286865234375000000	1.100097656250000000	false
9.403991699218750000	-0.317382812500000000	-2.722167968750000000	-0.905273437500000000	-0.343017578125000000	1.090576171875000000	false
9.648299217224121094	0.538539886474609375	-2.719330787658691406	-0.892822265625000000	-0.385253906250000000	1.096435546875000000	false
9.721374511718750000	0.170898437500000000	-2.789306640625000000	-0.885742187500000000	-0.422607421875000000	1.096435546875000000	false
9.713125228881835938	-0.205159187316894531	-2.834296226501464844	-0.864990234375000000	-0.462646484375000000	1.087890625000000000	false
10.525512695312500000	0.135803222656250000	-2.967834472656250000	-0.852294921875000000	-0.507324218750000000	1.085449218750000000	false
11.865854263305664062	0.045275688171386719	-2.271223068237304688	-0.835937500000000000	-0.565917968750000000	1.075927734375000000	false
10.974121093750000000	0.117492675781250000	-3.065490722656250000	-0.811035156250000000	-0.638671875000000000	1.058837890625000000	false
13.159012794494628906	-0.739121437072753906	-2.815008163452148438	-0.775390625000000000	-0.707031250000000000	1.040527343750000000	false
16.255187988281250000	-5.737304687500000000	-1.460266113281250000	-0.730957031250000000	-0.791992187500000000	1.006347656250000000	false
18.606734275817871094	-5.412077903747558594	-4.245615005493164062	-0.680175781250000000	-0.888916015625000000	0.953613281250000000	false
14.782714843750000000	4.425048828125000000	-5.194091796875000000	-0.599853515625000000	-0.916015625000000000	0.970458984375000000	false
7.056570053100585938	-1.196193695068359375	-3.649950027465820312	-0.480957031250000000	-0.916259765625000000	0.976806640625000000	false
4.252624511718750000	1.593017578125000000	-3.562927246093750000	-0.370117187500000000	-0.871826171875000000	1.001953125000000000	false
0.572466850280761719	-0.068998336791992188	-0.758051872253417969	-0.325195312500000000	-0.814453125000000000	1.004882812500000000	false
1.678466796875000000	0.477600097656250000	-2.343750000000000000	-0.353515625000000000	-0.767333984375000000	0.977294921875000000	false
4.588198661804199219	1.367998123168945312	-1.715636253356933594	-0.444335937500000000	-0.686523437500000000	0.964599609375000000	false
7.862854003906250000	2.259826660156250000	-2.465820312500000000	-0.555419921875000000	-0.565429687500000000	0.946533203125000000	false
11.714935302734375000	4.170441627502441406	-4.552602767944335938	-0.674560546875000000	-0.395507812500000000	0.938476562500000000	false
13.792419433593750000	6.619262695312500000	-5.487060546875000000	-0.765625000000000000	-0.200439453125000000	0.923583984375000000	false
16.028451919555664062	6.409907341003417969	-5.708861351013183594	-0.807373046875000000	-0.048095703125000000	0.926025390625000000	false
15.742492675781250000	9.582519531250000000	-0.639343261718750000	-0.796630859375000000	0.035888671875000000	0.967773437500000000	false
10.800528526306152344	9.440684318542480469	-1.149272918701171875	-0.735595703125000000	0.069580078125000000	1.000000000000000000	false
10.137939453125000000	2.174377441406250000	-1.895141601562500000	-0.673339843750000000	0.040527343750000000	1.004150390625000000	false
17.111325263977050781	-1.256680488586425781	4.427218437194824219	-0.673095703125000000	0.038085937500000000	0.998779296875000000	false
10.671997070312500000	1.382446289062500000	-5.552673339843750000	-0.677978515625000000	0.031250000000000000	0.997070312500000000	false
9.739375114440917969	4.164147377014160156	-2.952361106872558594	-0.687011718750000000	-0.005859375000000000	1.006591796875000000	false
10.029602050781250000	0.468444824218750000	-0.982666015625000000	-0.675781250000000000	-0.075927734375000000	1.006591796875000000	false
10.063648223876953125	0.442361831665039062	-2.523183822631835938	-0.678710937500000000	-0.126953125000000000	1.017089843750000000	false
9.222412109375000000	0.195312500000000000	-2.970886230468750000	-0.672119140625000000	-0.157470703125000000	1.022216796875000000	false
9.426212310791015625	-0.382494926452636719	-2.620625495910644531	-0.659423828125000000	-0.201904296875000000	1.025634765625000000	false
9.609985351562500000	0.482177734375000000	-2.601623535156250000	-0.652832031250000000	-0.234619140625000000	1.031005859375000000	false
9.756708145141601562	0.932335853576660156	-2.573728561401367188	-0.648437500000000000	-0.269531250000000000	1.033935546875000000	false
9.838867187500000000	0.093078613281250000	-2.650451660156250000	-0.636474609375000000	-0.295410156250000000	1.030029296875000000	false
10.279893875122070312	-0.125885009765625000	-3.211617469787597656	-0.624511718750000000	-0.328369140625000000	1.032226562500000000	false
11.518859863281250000	0.367736816406250000	-2.253723144531250000	-0.614257812500000000	-0.372802734375000000	1.032958984375000000	false
11.308455467224121094	0.173878669738769531	-2.556419372558593750	-0.600585937500000000	-0.431396484375000000	1.020751953125000000	false
11.573791503906250000	-0.343322753906250000	-3.358459472656250000	-0.581787109375000000	-0.492431640625000000	1.013916015625000000	false
14.216566085815429688	-1.662158966064453125	-3.147983551025390625	-0.559326171875000000	-0.562744140625000000	0.991210937500000000	false
17.474365234375000000	-7.131958007812500000	-1.356506347656250000	-0.527587890625000000	-0.656738281250000000	0.958740234375000000	false
16.288304328918457031	0.875139236450195312	-6.179308891296386719	-0.488525390625000000	-0.739257812500000000	0.930419921875000000	false
11.672973632812500000	2.441406250000000000	-3.428649902343750000	-0.429443359375000000	-0.766113281250000000	0.945800781250000000	false
5.339646339416503906	1.161408424377441406	-2.979803085327148438	-0.332763671875000000	-0.793701171875000000	0.942138671875000000	false
2.024841308593750000	-2.154541015625000000	-0.518798828125000000	-0.267089843750000000	-0.785644531250000000	0.945800781250000000	false
1.927900314331054688	0.165009498596191406	-1.291513442993164062	-0.265869140625000000	-0.757812500000000000	0.948730468750000000	false
4.611206054687500000	1.359558105468750000	-1.234436035156250000	-0.321533203125000000	-0.705322265625000000	0.952880859375000000	false
7.147383689880371094	2.177023887634277344	-1.569271087646484375	-0.420654296875000000	-0.617187500000000000	0.945556640625000000	false
10.527038574218750000	3.526306152343750000	-3.288269042968750000	-0.543457031250000000	-0.484375000000000000	0.943847656250000000	false
13.538241386413574219	4.974246025085449219	-4.099011421203613281	-0.657226562500000000	-0.316650390625000000	0.935791015625000000	false
15.078735351562500000	6.614685058593750000	-4.830932617187500000	-0.731445312500000000	-0.149658203125000000	0.936279296875000000	false
17.045879364013671875	7.412624359130859375	-2.982258796691894531	-0.750732421875000000	-0.030517578125000000	0.951660156250000000	false
12.275695800781250000	12.994384765625000000	0.358581542968750000	-0.709716796875000000	0.041015625000000000	0.975830078125000000	false
9.530711174011230469	9.175848960876464844	-4.084444046020507812	-0.644042968750000000	0.049072265625000000	0.976562500000000000	false
15.660095214843750000	-4.710388183593750000	5.314636230468750000	-0.625000000000000000	0.032226562500000000	0.982421875000000000	false
12.428498268127441406	0.966358184814453125	-4.663968086242675781	-0.623291015625000000	0.001953125000000000	0.976562500000000000	false
10.763549804687500000	3.845214843750000000	-3.373718261718750000	-0.635253906250000000	-0.028076171875000000	0.985839843750000000	false
9.399700164794921875	2.967500686645507812	-1.832318305969238281	-0.628173828125000000	-0.070068359375000000	0.991943359375000000	false
10.304260253906250000	-1.068115234375000000	-2.120971679687500000	-0.624755859375000000	-0.137695312500000000	0.992431640625000000	false
9.553766250610351562	0.422716140747070312	-2.694654464721679688	-0.620849609375000000	-0.170166015625000000	1.000732421875000000	false
9.185791015625000000	-0.947570800781250000	-2.922058105468750000	-0.608642578125000000	-0.207763671875000000	1.009033203125000000	false
9.266352653503417969	-0.120234489440917969	-2.722692489624023438	-0.598876953125000000	-0.240478515625000000	1.005859375000000000	false
9.716796875000000000	0.640869140625000000	-2.296447753906250000	-0.594726562500000000	-0.270996093750000000	1.002685546875000000	false
9.809422492980957031	0.797200202941894531	-2.584838867187500000	-0.588134765625000000	-0.301269531250000000	1.002441406250000000	false
9.941101074218750000	0.250244140625000000	-3.012084960937500000	-0.575927734375000000	-0.329589843750000000	0.998535156250000000	false
11.218261718750000000	-0.071740150451660156	-2.646732330322265625	-0.563720703125000000	-0.364746093750000000	0.995605468750000000	false
11.923217773437500000	-0.328063964843750000	-2.465820312500000000	-0.555664062500000000	-0.413818359375000000	0.985595703125000000	false
11.691403388977050781	-0.202107429504394531	-2.187013626098632812	-0.542236328125000000	-0.472412109375000000	0.976074218750000000	false
12.899780273437500000	-1.408386230468750000	-3.735351562500000000	-0.523193359375000000	-0.531005859375000000	0.963623046875000000	false
16.994524002075195312	-5.704307556152343750	-2.108097076416015625	-0.497558593750000000	-0.611083984375000000	0.935791015625000000	false
17.822265625000000000	-4.132080078125000000	-5.932617187500000000	-0.455322265625000000	-0.700683593750000000	0.899658203125000000	false
12.740588188171386719	5.427479743957519531	-4.762434959411621094	-0.400634765625000000	-0.741210937500000000	0.905517578125000000	false
6.512451171875000000	0.494384765625000000	-3.300476074218750000	-0.308837890625000000	-0.775878906250000000	0.891601562500000000	false
3.052091598510742188	-2.284598350524902344	-1.333165168762207031	-0.221679687500000000	-0.775390625000000000	0.900146484375000000	false
0.929260253906250000	-0.140380859375000000	-0.579833984375000000	-0.196533203125000000	-0.757080078125000000	0.913574218750000000	false
3.038430213928222656	1.321458816528320312	-1.242637634277343750	-0.221679687500000000	-0.730957031250000000	0.923828125000000000	false
5.703735351562500000	1.863098144531250000	-0.872802734375000000	-0.298339843750000000	-0.680419921875000000	0.924072265625000000	false
8.701038360595703125	3.172230720520019531	-2.488636970520019531	-0.410888671875000000	-0.594238281250000000	0.931640625000000000	false
12.858581542968750000	4.830932617187500000	-4.020690917968750000	-0.544677734375000000	-0.458740234375000000	0.941650390625000000	false
15.332078933715820312	6.232810020446777344	-4.618215560913085938	-0.677246093750000000	-0.285888671875000000	0.942626953125000000	false
17.126464843750000000	6.640625000000000000	-3.445434570312500000	-0.767578125000000000	-0.125488281250000000	0.967041015625000000	false
13.562822341918945312	9.786462783813476562	0.096774101257324219	-0.781494140625000000	-0.015625000000000000	0.999511718750000000	false
10.147094726562500000	10.682678222656250000	-2.735900878906250000	-0.737548828125000000	0.051025390625000000	1.010009765625000000	false
12.079668045043945312	0.696444511413574219	-0.211501121520996094	-0.699707031250000000	0.034179687500000000	1.014892578125000000	false
15.196228027343750000	-0.984191894531250000	1.312255859375000000	-0.695068359375000000	-0.010253906250000000	1.024169921875000000	false
9.803175926208496094	1.437830924987792969	-5.235791206359863281	-0.701171875000000000	-0.052001953125000000	1.025634765625000000	false
10.063171386718750000	4.846191406250000000	-2.967834472656250000	-0.702636718750000000	-0.082031250000000000	1.042480468750000000	false
10.307121276855468750	0.053143501281738281	-1.326370239257812500	-0.688476562500000000	-0.159179687500000000	1.045898437500000000	false
9.919738769531250000	-0.477600097656250000	-2.626037597656250000	-0.682861328125000000	-0.222167968750000000	1.051269531250000000	false
9.480738639831542969	0.227808952331542969	-3.316020965576171875	-0.670654296875000000	-0.257324218750000000	1.053710937500000000	false
9.233093261718750000	-0.181579589843750000	-2.947998046875000000	-0.657958984375000000	-0.297119140625000000	1.051025390625000000	false
9.565734863281250000	0.325012207031250000	-2.813720703125000000	-0.651367187500000000	-0.327636718750000000	1.050537109375000000	false
9.553527832031250000	0.306701660156250000	-2.522277832031250000	-0.644531250000000000	-0.360351562500000000	1.050292968750000000	false
9.990239143371582031	-0.926947593688964844	-2.614283561706542969	-0.635253906250000000	-0.383789062500000000	1.046386718750000000	false
10.295104980468750000	0.231933593750000000	-3.083801269531250000	-0.625732421875000000	-0.414306640625000000	1.040283203125000000	false
11.723637580871582031	-0.216984748840332031	-2.081680297851562500	-0.618164062500000000	-0.456542968750000000	1.035156250000000000	false
11.544799804687500000	-0.379943847656250000	-2.046203613281250000	-0.602050781250000000	-0.512939453125000000	1.022705078125000000	false
12.435364723205566406	-1.016211509704589844	-3.595018386840820312	-0.580810546875000000	-0.566894531250000000	1.012451171875000000	false
16.476440429687500000	-4.786682128906250000	-3.228759765625000000	-0.550781250000000000	-0.630371093750000000	0.996826171875000000	false
18.662071228027343750	-5.275416374206542969	-4.748034477233886719	-0.510742187500000000	-0.724853515625000000	0.949951171875000000	false
13.337707519531250000	4.563903808593750000	-5.383300781250000000	-0.460693359375000000	-0.772460937500000000	0.939941406250000000	false
6.935334205627441406	-0.093889236450195312	-2.993869781494140625	-0.369873046875000000	-0.795166015625000000	0.947509765625000000	false
3.457641601562500000	-3.060913085937500000	-2.185058593750000000	-0.272216796875000000	-0.790283203125000000	0.943603515625000000	false
1.152610778808593750	-1.711392402648925781	-0.983929634094238281	-0.228271484375000000	-0.770263671875000000	0.941894531250000000	false
3.210449218750000000	0.392150878906250000	-2.017211914062500000	-0.251708984375000000	-0.725341796875000000	0.947509765625000000	false
5.918979644775390625	1.896953582763671875	-1.907587051391601562	-0.321533203125000000	-0.651855468750000000	0.959228515625000000	false
9.172058105468750000	3.639221191406250000	-3.221130371093750000	-0.413818359375000000	-0.549560546875000000	0.963867187500000000	false
12.869834899902343750	5.654644966125488281	-4.123592376708984375	-0.517089843750000000	-0.435791015625000000	0.962890625000000000	false
15.010070800781250000	6.370544433593750000	-4.454040527343750000	-0.601562500000000000	-0.329345703125000000	0.958496093750000000	false
17.734956741333007812	6.070661544799804688	-2.191567420959472656	-0.661132812500000000	-0.246582031250000000	0.965820312500000000	false
12.922668457031250000	12.170410156250000000	1.028442382812500000	-0.676513671875000000	-0.162109375000000000	0.992431640625000000	false
9.776496887207031250	10.037875175476074219	-2.917504310607910156	-0.649902343750000000	-0.118408203125000000	1.003417968750000000	false
13.832092285156250000	-5.822753906250000000	3.372192382812500000	-0.640625000000000000	-0.144287109375000000	1.008056640625000000	false
14.603853225708007812	2.059316635131835938	-3.341865539550781250	-0.628417968750000000	-0.179443359375000000	1.004882812500000000	false
9.664916992187500000	3.744506835937500000	-3.575134277343750000	-0.630371093750000000	-0.197753906250000000	1.020507812500000000	false
9.326863288879394531	2.737545967102050781	-2.164840698242187500	-0.613037109375000000	-0.233154296875000000	1.028320312500000000	false
10.600280761718750000	-0.866699218750000000	-1.951599121093750000	-0.596923828125000000	-0.289306640625000000	1.018554687500000000	false
9.629344940185546875	0.534152984619140625	-2.687931060791015625	-0.590820312500000000	-0.308105468750000000	1.025390625000000000	false
9.295654296875000000	-0.662231445312500000	-2.632141113281250000	-0.576416015625000000	-0.336425781250000000	1.027099609375000000	false
9.324097633361816406	-0.316262245178222656	-2.323198318481445312	-0.569824218750000000	-0.362060546875000000	1.026611328125000000	false
9.571838378906250000	-0.303649902343750000	-2.410888671875000000	-0.560791015625000000	-0.387939453125000000	1.028320312500000000	false
9.567809104919433594	0.098347663879394531	-2.648615837097167969	-0.549072265625000000	-0.409179687500000000	1.021240234375000000	false
9.892272949218750000	0.555419921875000000	-2.491760253906250000	-0.534423828125000000	-0.435058593750000000	1.022705078125000000	false
10.117602348327636719	0.277137756347656250	-2.406120300292968750	-0.525146484375000000	-0.465576171875000000	1.019287109375000000	false
10.408020019531250000	0.080871582031250000	-2.359008789062500000	-0.507080078125000000	-0.503173828125000000	1.010498046875000000	false
10.678410530090332031	1.190280914306640625	-3.229570388793945312	-0.489257812500000000	-0.541015625000000000	1.004394531250000000	false
11.795043945312500000	0.906372070312500000	-4.016113281250000000	-0.466064453125000000	-0.581054687500000000	0.998291015625000000	false
14.551734924316406250	-1.444435119628906250	-1.518011093139648438	-0.441894531250000000	-0.637451171875000000	0.979492187500000000	false
15.470886230468750000	-2.366638183593750000	-1.837158203125000000	-0.413818359375000000	-0.710449218750000000	0.945556640625000000	false
11.294770240783691406	4.309630393981933594	-5.807995796203613281	-0.370605468750000000	-0.774414062500000000	0.926269531250000000	false
6.372070312500000000	0.506591796875000000	-2.885437011718750000	-0.311279296875000000	-0.794433593750000000	0.927246093750000000	false
2.037096023559570312	-1.599836349487304688	-0.693106651306152344	-0.236328125000000000	-0.812255859375000000	0.915771484375000000	false
1.264953613281250000	-2.160644531250000000	0.079345703125000000	-0.200439453125000000	-0.831787109375000000	0.892822265625000000	false
3.951406478881835938	1.139616966247558594	-1.358461380004882812	-0.240478515625000000	-0.819335937500000000	0.888671875000000000	false
8.213806152343750000	5.313110351562500000	-2.049255371093750000	-0.325683593750000000	-0.756835937500000000	0.896728515625000000	false
12.768578529357910156	10.326409339904785156	-3.491091728210449219	-0.439697265625000000	-0.651855468750000000	0.919433593750000000	false
13.378906250000000000	11.570739746093750000	-3.697204589843750000	-0.561279296875000000	-0.549316406250000000	0.928955078125000000	false
11.365461349487304688	10.792493820190429688	-2.452039718627929688	-0.651611328125000000	-0.486816406250000000	0.931640625000000000	false
10.591125488281250000	10.144042968750000000	-0.419616699218750000	-0.700439453125000000	-0.462646484375000000	0.927001953125000000	false
9.759712219238281250	-0.871706008911132812	0.857853889465332031	-0.712890625000000000	-0.478515625000000000	0.929199218750000000	false
9.280395507812500000	1.123046875000000000	-3.846740722656250000	-0.710449218750000000	-0.478515625000000000	0.937500000000000000	false
10.527801513671875000	1.130032539367675781	-1.275753974914550781	-0.705322265625000000	-0.474121093750000000	0.936767578125000000	false
10.385131835937500000	-0.834655761718750000	-1.142883300781250000	-0.699707031250000000	-0.478759765625000000	0.936767578125000000	false
9.391522407531738281	-0.177073478698730469	-2.259588241577148438	-0.702392578125000000	-0.478759765625000000	0.931396484375000000	false
9.608459472656250000	-0.604248046875000000	-2.108764648437500000	-0.702392578125000000	-0.476318359375000000	0.934082031250000000	false
9.692931175231933594	-0.614547729492187500	-2.035045623779296875	-0.697265625000000000	-0.476562500000000000	0.936523437500000000	false
9.701538085937500000	-0.085449218750000000	-2.084350585937500000	-0.697021484375000000	-0.481201171875000000	0.939697265625000000	false
9.544706344604492188	-0.115656852722167969	-2.103567123413085938	-0.694335937500000000	-0.485839843750000000	0.942626953125000000	false
9.593200683593750000	0.065612792968750000	-2.069091796875000000	-0.688964843750000000	-0.488281250000000000	0.948242187500000000	false
9.601426124572753906	0.012612342834472656	-2.160501480102539062	-0.686035156250000000	-0.492919921875000000	0.945556640625000000	false
9.609985351562500000	0.297546386718750000	-2.137756347656250000	-0.686035156250000000	-0.495361328125000000	0.945800781250000000	false
9.579014778137207031	0.294160842895507812	-2.050614356994628906	-0.680664062500000000	-0.497802734375000000	0.948486328125000000	false
9.561157226562500000	0.230407714843750000	-2.143859863281250000	-0.677734375000000000	-0.500244140625000000	0.942871093750000000	false
9.575629234313964844	0.062847137451171875	-2.099323272705078125	-0.677734375000000000	-0.500244140625000000	0.948486328125000000	false
9.542846679687500000	0.106811523437500000	-2.124023437500000000	-0.677734375000000000	-0.500244140625000000	0.948486328125000000	false
9.573650360107421875	0.268363952636718750	-2.120518684387207031	-0.675048828125000000	-0.502441406250000000	0.951416015625000000	false
9.568786621093750000	0.257873535156250000	-2.139282226562500000	-0.672363281250000000	-0.502441406250000000	0.951171875000000000	false
9.563684463500976562	0.282406806945800781	-2.162122726440429688	-0.672363281250000000	-0.504882812500000000	0.954101562500000000	false
9.555053710937500000	0.357055664062500000	-2.165222167968750000	-0.672119140625000000	-0.509521484375000000	0.948974609375000000	false
9.557700157165527344	0.297403335571289062	-2.214074134826660156	-0.669433593750000000	-0.509521484375000000	0.948974609375000000	false
9.545898437500000000	0.346374511718750000	-2.331542968750000000	-0.664306640625000000	-0.509765625000000000	0.951416015625000000	false
9.561777114868164062	0.240230560302734375	-2.239871025085449219	-0.663818359375000000	-0.514404296875000000	0.948974609375000000	false
9.591674804687500000	0.250244140625000000	-2.302551269531250000	-0.663818359375000000	-0.514404296875000000	0.948974609375000000	false
9.536767005920410156	0.297999382019042969	-2.212333679199218750	-0.664062500000000000	-0.511962890625000000	0.946044921875000000	false
